CustomerID,X,Y,Demand
0,0.44003263580223406,0.5433306638884438,0
1,0.5487312420563071,0.41278433393523417,6
2,0.09771757470474884,0.4778349523547014,7
3,0.20213979220444944,0.39675032683719225,1
4,0.8129305015994022,0.7393952892272343,2
5,0.03299446360347813,0.30031687863776135,5
6,0.23985657787489623,0.2050462140234326,9
7,0.9576584348391445,0.23591890618267963,4
8,0.3107832294131383,0.017441594559660545,6
9,0.5838804120951351,0.4442575904922117,5
10,0.4778309643995218,0.14686535864634276,2
11,0.631731772277873,0.10105753737585554,8
12,0.2740951727826715,0.3569131859049921,9
13,0.6932706427175541,0.2104861943600106,2
14,0.10473736223626373,0.900252487217189,4
15,0.06032806024441173,0.08050067535833205,8
16,0.8582522311939884,0.5174365689129018,7
17,0.4891063356246207,0.31071301286981934,1
18,0.05519811034701538,0.4946569696054086,1
19,0.4884502631063605,0.20626799661048156,7
20,0.9471269471077123,0.8548918879066603,9
21,0.9660502376948817,0.4620757352558156,2
22,0.8618117974741688,0.7476147482020457,6
23,0.17037465280456265,0.22246486769270069,4
24,0.23088808887901646,0.9054581556302962,3
25,0.4041086486749559,0.8438540019336119,8
26,0.19883231577924254,0.06862126139422853,7
27,0.8320391693815218,0.7454071251448321,6
28,0.8438929005320346,0.19632122792330475,8
29,0.6585472686701656,0.25036398525245207,8
30,0.7056413130588347,0.46585724445644183,8
31,0.7070339544545092,0.9958938297137736,1
32,0.019497609746418898,0.7016998164375401,6
33,0.5670271618199806,0.6693561052897395,6
34,0.9292055899104589,0.14518287363713245,1
35,0.7699827719324376,0.30095871929125384,9
36,0.07093144363983628,0.5739435098158926,8
37,0.5268557158523854,0.08780666848758567,6
38,0.4214394319898733,0.6641963463723002,8
39,0.4847961838892181,0.865661704276571,6
40,0.8492832090391977,0.8891314952743218,6
41,0.6750378974704052,0.8824155013269798,3
42,0.12486995339519913,0.43234335385889333,8
43,0.6027108547028776,0.9856075801338626,3
44,0.2769286691668491,0.16945765809868152,4
45,0.1788311267791225,0.23214609977019784,1
46,0.9611506292921534,0.4963067756050953,8
47,0.05702060536712239,0.4950994116263784,5
48,0.25131909387865026,0.4269813539748083,5
49,0.6446720470049581,0.5351910157928201,4
